Student_ID,Name,Class,Attendance,Math,Science,English,Social_Studies,Computer_Science,Average,Result,Weak_Subjects
1,Rahul,8,68,21,35,53,35,19,32.6,Fail,"Math, Science, Social_Studies, Computer_Science"
2,Madhuri,8,54,69,98,19,35,98,63.8,Fail,"English, Social_Studies"
3,Jyoti,8,94,3,80,32,2,25,28.4,Fail,"Math, English, Social_Studies, Computer_Science"
4,Indira,8,77,23,72,32,12,45,36.8,Fail,"Math, English, Social_Studies"
5,Mohan,8,69,2,0,32,1,56,18.2,Fail,"Math, Science, English, Social_Studies"
6,Ramesh,8,82,23,24,37,31,3,23.6,Fail,"Math, Science, English, Social_Studies, Computer_Science"
7,Sakshi,8,82,94,38,89,20,92,66.6,Pass,"Science, Social_Studies"
8,Mahesh,8,86,83,100,97,49,87,83.2,Pass,None
9,Rajat,8,61,91,43,43,66,100,68.6,Fail,None
10,Sonali,8,52,74,50,48,43,79,58.8,Fail,None
11,Sunita,8,51,25,56,7,86,18,38.4,Fail,"Math, English, Computer_Science"
12,Harsh,8,99,44,46,49,7,62,41.6,Pass,Social_Studies
13,Pranav,8,66,69,79,83,57,23,62.2,Fail,Computer_Science
14,Reema,8,75,25,87,61,35,75,56.6,Pass,"Math, Social_Studies"
15,Jyoti,8,75,83,94,83,92,30,76.4,Pass,Computer_Science
16,Seema,8,100,46,100,57,79,47,65.8,Pass,None
17,Varun,8,56,89,69,25,29,99,62.2,Fail,"English, Social_Studies"
18,Sakshi,8,60,36,88,13,16,96,49.8,Fail,"Math, English, Social_Studies"
19,Riya,8,70,2,25,86,83,46,48.4,Fail,"Math, Science"
20,Kirti,8,84,43,22,44,64,19,38.4,Fail,"Science, Computer_Science"
21,Anjali,8,98,74,86,21,37,60,55.6,Pass,"English, Social_Studies"
22,Krishna,8,72,23,81,95,13,49,52.2,Fail,"Math, Social_Studies"
23,Sai,8,74,37,94,55,35,2,44.6,Fail,"Math, Social_Studies, Computer_Science"
24,Gaurav,8,79,94,98,27,65,69,70.6,Pass,English
25,Dev,8,98,68,58,34,1,50,42.2,Pass,"English, Social_Studies"
26,Rachna,8,69,61,16,60,90,18,49,Fail,"Science, Computer_Science"
27,Pranav,8,97,59,13,92,72,41,55.4,Pass,Science
28,Ajay,8,74,49,30,53,64,34,46,Fail,"Science, Computer_Science"
29,Chirag,8,62,74,98,78,66,25,68.2,Fail,Computer_Science
30,Vikas,8,68,8,59,96,51,68,56.4,Fail,Math
31,Mohan,8,98,33,44,6,61,92,47.2,Pass,"Math, English"
32,Ajay,8,61,98,2,48,25,36,41.8,Fail,"Science, Social_Studies, Computer_Science"
33,Usha,8,90,34,36,93,67,83,62.6,Pass,"Math, Science"
34,Nikhil,8,56,21,54,60,34,63,46.4,Fail,"Math, Social_Studies"
35,Amit,8,80,92,14,36,14,69,45,Pass,"Science, English, Social_Studies"
36,Raj,8,96,10,92,91,59,3,51,Pass,"Math, Computer_Science"
37,Kabir,8,61,29,81,49,41,23,44.6,Fail,"Math, Computer_Science"
38,Seema,8,70,84,15,50,81,99,65.8,Fail,Science
39,Rekha,8,72,4,65,35,34,40,35.6,Fail,"Math, English, Social_Studies"
40,Rachna,8,91,61,33,78,77,59,61.6,Pass,Science
41,Priya,8,84,17,31,41,51,88,45.6,Pass,"Math, Science"
42,Sneha,8,78,71,98,11,72,84,67.2,Pass,English
43,Hemant,8,96,50,61,20,65,85,56.2,Pass,English
44,Amitabh,8,61,37,92,14,90,91,64.8,Fail,"Math, English"
45,Ishaan,8,95,16,24,86,9,79,42.8,Pass,"Math, Science, Social_Studies"
46,Mahesh,8,99,50,48,1,32,76,41.4,Pass,"English, Social_Studies"
47,Aakash,8,78,5,29,40,64,44,36.4,Fail,"Math, Science"
48,Amitesh,8,86,66,67,61,79,99,74.4,Pass,None
49,Kunal,8,68,50,61,13,51,83,51.6,Fail,English
50,Geeta,8,94,63,47,1,40,20,34.2,Fail,"English, Computer_Science"
51,Ramesh,8,66,32,78,88,12,32,48.4,Fail,"Math, Social_Studies, Computer_Science"
52,Raj,8,56,93,72,27,97,90,75.8,Fail,English
53,Sanjay,8,68,100,36,75,67,19,59.4,Fail,"Science, Computer_Science"
54,Monika,8,88,54,100,35,59,14,52.4,Pass,"English, Computer_Science"
55,Aarav,8,76,32,42,44,11,47,35.2,Fail,"Math, Social_Studies"
56,Ajay,8,62,96,10,13,19,36,34.8,Fail,"Science, English, Social_Studies, Computer_Science"
57,Ashok,8,69,30,97,92,59,81,71.8,Fail,Math
58,Krishna,8,77,46,24,9,62,68,41.8,Pass,"Science, English"
59,Rohit,8,57,99,70,75,5,2,50.2,Fail,"Social_Studies, Computer_Science"
60,Kirti,8,50,55,58,4,42,36,39,Fail,"English, Computer_Science"
61,Sunita,8,52,14,71,19,1,87,38.4,Fail,"Math, English, Social_Studies"
62,Kabir,8,62,28,19,7,59,48,32.2,Fail,"Math, Science, English"
63,Kavya,8,87,67,97,63,82,60,73.8,Pass,None
64,Nikhil,8,93,44,89,27,9,32,40.2,Pass,"English, Social_Studies, Computer_Science"
65,Dev,8,94,1,40,36,88,49,42.8,Pass,"Math, English"
66,Varun,8,70,42,46,43,78,23,46.4,Fail,Computer_Science
67,Riya,8,60,26,86,55,72,60,59.8,Fail,Math
68,Harsh,8,85,19,8,78,82,97,56.8,Pass,"Math, Science"
69,Savita,8,90,22,81,72,61,85,64.2,Pass,Math
70,Sakshi,8,98,46,61,36,6,48,39.4,Fail,"English, Social_Studies"
71,Geeta,8,63,89,16,19,79,16,43.8,Fail,"Science, English, Computer_Science"
72,Ishaan,8,64,45,87,25,15,97,53.8,Fail,"English, Social_Studies"
73,Chirag,8,50,89,31,0,3,69,38.4,Fail,"Science, English, Social_Studies"
74,Riya,8,61,96,67,68,51,4,57.2,Fail,Computer_Science
75,Kabir,8,59,59,13,32,92,1,39.4,Fail,"Science, English, Computer_Science"
76,Swati,8,81,42,100,50,51,21,52.8,Pass,Computer_Science
77,Krishna,8,61,4,66,52,62,97,56.2,Fail,Math
78,Hemant,8,57,28,75,56,91,39,57.8,Fail,"Math, Computer_Science"
79,Geeta,8,77,40,78,55,70,58,60.2,Pass,None
80,Sneha,8,58,100,97,83,61,63,80.8,Fail,None
81,Indira,8,82,20,87,22,90,31,50,Pass,"Math, English, Computer_Science"
82,Karan,8,77,53,71,79,20,19,48.4,Pass,"Social_Studies, Computer_Science"
83,Ajay,8,54,20,76,85,89,13,56.6,Fail,"Math, Computer_Science"
84,Sai,8,96,46,27,46,84,26,45.8,Pass,"Science, Computer_Science"
85,Vivek,8,59,8,80,54,100,27,53.8,Fail,"Math, Computer_Science"
86,Smita,8,99,51,44,42,31,62,46,Pass,Social_Studies
87,Aarav,8,94,56,95,73,35,65,64.8,Pass,Social_Studies
88,Rachna,8,70,1,90,71,25,38,45,Fail,"Math, Social_Studies, Computer_Science"
89,Amit,8,75,6,76,88,67,51,57.6,Pass,Math
90,Amit,8,71,90,5,67,51,88,60.2,Fail,Science
91,Kavya,8,98,90,18,0,98,42,49.6,Pass,"Science, English"
92,Rajesh,8,62,16,79,18,92,18,44.6,Fail,"Math, English, Computer_Science"
93,Seema,8,90,50,96,13,37,10,41.2,Pass,"English, Social_Studies, Computer_Science"
94,Archana,8,84,53,58,52,41,11,43,Pass,Computer_Science
95,Amitesh,8,77,69,44,91,16,40,52,Pass,Social_Studies
96,Sumit,8,54,32,52,63,40,100,57.4,Fail,Math
97,Yash,8,72,25,37,40,28,46,35.2,Fail,"Math, Science, Social_Studies"
98,Komal,8,86,84,6,47,9,47,38.6,Fail,"Science, Social_Studies"
99,Yash,8,59,48,4,12,57,81,40.4,Fail,"Science, English"
100,Kavya,8,95,91,31,3,58,6,37.8,Fail,"Science, English, Computer_Science"
101,Monika,8,50,62,52,18,85,79,59.2,Fail,English
102,Lakshmi,8,100,60,29,69,71,2,46.2,Pass,"Science, Computer_Science"
103,Tanvi,8,94,48,38,97,48,2,46.6,Pass,"Science, Computer_Science"
104,Ravi,8,53,0,81,12,16,39,29.6,Fail,"Math, English, Social_Studies, Computer_Science"
105,Krishna,8,89,93,77,74,87,0,66.2,Pass,Computer_Science
106,Usha,8,81,86,76,0,44,7,42.6,Pass,"English, Computer_Science"
107,Madhuri,8,61,92,94,14,71,8,55.8,Fail,"English, Computer_Science"
108,Aishwarya,8,66,0,69,32,98,62,52.2,Fail,"Math, English"
109,Ananya,8,96,46,29,95,16,29,43,Pass,"Science, Social_Studies, Computer_Science"
110,Kirti,8,64,91,73,43,19,33,51.8,Fail,"Social_Studies, Computer_Science"
111,Krishna,8,86,93,95,89,20,3,60,Pass,"Social_Studies, Computer_Science"
112,Ramesh,8,70,37,97,10,57,27,45.6,Fail,"Math, English, Computer_Science"
113,Pooja,8,60,3,59,77,10,26,35,Fail,"Math, Social_Studies, Computer_Science"
114,Seema,8,100,0,78,73,51,68,54,Pass,Math
115,Karan,8,87,28,36,45,82,2,38.6,Fail,"Math, Science, Computer_Science"
116,Dev,8,87,2,21,2,27,67,23.8,Fail,"Math, Science, English, Social_Studies"
117,Madhuri,8,67,73,95,71,4,33,55.2,Fail,"Social_Studies, Computer_Science"
118,Dev,8,79,82,99,47,4,25,51.4,Pass,"Social_Studies, Computer_Science"
119,Mohan,8,64,33,67,65,93,4,52.4,Fail,"Math, Computer_Science"
120,Kalpana,8,76,96,90,69,95,98,89.6,Pass,None
121,Rekha,8,83,54,16,92,63,91,63.2,Pass,Science
122,Sanjay,8,73,49,16,11,95,49,44,Fail,"Science, English"
123,Amitabh,8,79,92,64,97,80,82,83,Pass,None
124,Rohit,8,91,7,21,47,94,59,45.6,Pass,"Math, Science"
125,Lakshmi,8,66,56,81,78,24,10,49.8,Fail,"Social_Studies, Computer_Science"
126,Usha,8,53,86,63,14,78,72,62.6,Fail,English
127,Monika,8,96,15,57,67,52,51,48.4,Pass,Math
128,Chirag,8,72,67,86,20,31,33,47.4,Fail,"English, Social_Studies, Computer_Science"
129,Ashok,8,65,36,25,12,94,40,41.4,Fail,"Math, Science, English"
130,Rohit,8,57,94,28,77,97,57,70.6,Fail,Science
131,Sanjay,8,81,6,14,34,17,16,17.4,Fail,"Math, Science, English, Social_Studies, Computer_Science"
132,Ankit,8,52,32,28,7,54,68,37.8,Fail,"Math, Science, English"
133,Leela,8,81,18,31,29,58,14,30,Fail,"Math, Science, English, Computer_Science"
134,Geeta,8,99,18,1,17,77,90,40.6,Pass,"Math, Science, English"
135,Tanvi,8,100,35,46,1,88,34,40.8,Pass,"Math, English, Computer_Science"
136,Geeta,8,90,86,46,12,93,72,61.8,Pass,English
137,Vivek,8,83,36,83,55,17,86,55.4,Pass,"Math, Social_Studies"
138,Sumit,8,76,52,2,35,45,24,31.6,Fail,"Science, English, Computer_Science"
139,Amitesh,8,79,73,60,43,21,98,59,Pass,Social_Studies
140,Savita,8,92,29,34,44,88,56,50.2,Pass,"Math, Science"
141,Neha,8,97,58,63,46,21,52,48,Pass,Social_Studies
142,Jyoti,8,66,86,24,12,91,45,51.6,Fail,"Science, English"
143,Shalini,8,50,80,17,85,81,75,67.6,Fail,Science
144,Ramesh,8,96,24,59,14,51,76,44.8,Pass,"Math, English"
145,Anurag,8,72,57,52,23,22,90,48.8,Fail,"English, Social_Studies"
146,Leela,8,63,69,70,67,36,37,55.8,Fail,"Social_Studies, Computer_Science"
147,Ankit,8,56,84,92,23,96,99,78.8,Fail,English
148,Ajay,8,95,37,23,38,18,18,26.8,Fail,"Math, Science, English, Social_Studies, Computer_Science"
149,Amitesh,8,92,33,59,73,22,29,43.2,Pass,"Math, Social_Studies, Computer_Science"
150,Anurag,8,96,16,2,88,28,77,42.2,Pass,"Math, Science, Social_Studies"
151,Omkar,8,87,75,14,35,24,39,37.4,Fail,"Science, English, Social_Studies, Computer_Science"
152,Seema,8,86,56,16,46,71,21,42,Pass,"Science, Computer_Science"
153,Omkar,8,77,30,83,48,0,47,41.6,Pass,"Math, Social_Studies"
154,Pranav,8,59,5,99,98,4,82,57.6,Fail,"Math, Social_Studies"
155,Swati,8,88,90,8,97,2,50,49.4,Pass,"Science, Social_Studies"
156,Payal,8,66,39,37,32,64,2,34.8,Fail,"Math, Science, English, Computer_Science"
157,Rajat,8,75,52,62,21,95,72,60.4,Pass,English
158,Manish,8,74,9,1,36,97,83,45.2,Fail,"Math, Science, English"
159,Manish,8,53,91,76,31,90,72,72,Fail,English
160,Mohan,8,52,45,71,9,65,46,47.2,Fail,English
161,Leela,8,90,63,20,72,40,13,41.6,Pass,"Science, Computer_Science"
162,Lakshmi,8,67,53,93,76,8,52,56.4,Fail,Social_Studies
163,Anurag,8,85,50,81,24,85,35,55,Pass,"English, Computer_Science"
164,Jyoti,8,96,28,10,6,11,8,12.6,Fail,"Math, Science, English, Social_Studies, Computer_Science"
165,Omkar,8,98,39,32,66,13,51,40.2,Pass,"Math, Science, Social_Studies"
166,Anjali,8,68,35,7,38,52,13,29,Fail,"Math, Science, English, Computer_Science"
167,Sanjay,8,86,98,50,23,15,98,56.8,Pass,"English, Social_Studies"
168,Surya,8,55,21,45,89,100,67,64.4,Fail,Math
1,Rahul,9,65,74,97,39,7,84,60.2,Fail,"English, Social_Studies"
2,Madhuri,9,76,8,16,29,59,59,34.2,Fail,"Math, Science, English"
3,Jyoti,9,73,30,88,76,59,44,59.4,Fail,Math
4,Indira,9,61,39,60,25,4,19,29.4,Fail,"Math, English, Social_Studies, Computer_Science"
5,Mohan,9,99,100,42,21,43,16,44.4,Pass,"English, Computer_Science"
6,Ramesh,9,84,35,41,65,26,70,47.4,Pass,"Math, Social_Studies"
7,Sakshi,9,100,5,34,45,7,13,20.8,Fail,"Math, Science, Social_Studies, Computer_Science"
8,Mahesh,9,92,65,2,14,71,2,30.8,Fail,"Science, English, Computer_Science"
9,Rajat,9,59,93,18,5,69,23,41.6,Fail,"Science, English, Computer_Science"
10,Sonali,9,93,61,43,5,86,29,44.8,Pass,"English, Computer_Science"
11,Sunita,9,78,56,58,72,43,81,62,Pass,None
12,Harsh,9,61,78,60,31,80,30,55.8,Fail,"English, Computer_Science"
13,Pranav,9,78,18,7,74,76,57,46.4,Pass,"Math, Science"
14,Reema,9,59,96,20,79,30,99,64.8,Fail,"Science, Social_Studies"
15,Jyoti,9,75,19,80,3,46,63,42.2,Pass,"Math, English"
16,Seema,9,83,11,86,5,54,18,34.8,Fail,"Math, English, Computer_Science"
17,Varun,9,90,0,79,21,61,44,41,Pass,"Math, English"
18,Sakshi,9,53,13,71,2,54,93,46.6,Fail,"Math, English"
19,Riya,9,74,76,58,11,7,91,48.6,Fail,"English, Social_Studies"
20,Kirti,9,85,32,25,11,2,74,28.8,Fail,"Math, Science, English, Social_Studies"
21,Anjali,9,59,5,46,12,15,56,26.8,Fail,"Math, English, Social_Studies"
22,Krishna,9,86,49,31,24,29,44,35.4,Fail,"Science, English, Social_Studies"
23,Sai,9,58,9,9,44,22,32,23.2,Fail,"Math, Science, Social_Studies, Computer_Science"
24,Gaurav,9,73,4,15,18,91,16,28.8,Fail,"Math, Science, English, Computer_Science"
25,Dev,9,84,22,70,54,4,69,43.8,Pass,"Math, Social_Studies"
26,Rachna,9,98,9,16,99,83,3,42,Pass,"Math, Science, Computer_Science"
27,Pranav,9,85,12,84,92,20,90,59.6,Pass,"Math, Social_Studies"
28,Ajay,9,67,39,85,52,83,14,54.6,Fail,"Math, Computer_Science"
29,Chirag,9,98,1,6,54,69,69,39.8,Fail,"Math, Science"
30,Vikas,9,88,83,13,31,21,46,38.8,Fail,"Science, English, Social_Studies"
31,Mohan,9,81,64,78,50,81,77,70,Pass,None
32,Ajay,9,73,62,6,43,71,74,51.2,Fail,Science
33,Usha,9,86,16,71,17,15,15,26.8,Fail,"Math, English, Social_Studies, Computer_Science"
34,Nikhil,9,62,14,92,36,97,9,49.6,Fail,"Math, English, Computer_Science"
35,Amit,9,84,34,93,58,96,76,71.4,Pass,Math
36,Raj,9,66,48,17,73,84,80,60.4,Fail,Science
37,Kabir,9,65,100,85,19,100,38,68.4,Fail,"English, Computer_Science"
38,Seema,9,84,59,12,23,48,0,28.4,Fail,"Science, English, Computer_Science"
39,Rekha,9,85,36,41,95,44,69,57,Pass,Math
40,Rachna,9,94,25,41,65,29,59,43.8,Pass,"Math, Social_Studies"
41,Priya,9,63,88,12,35,66,30,46.2,Fail,"Science, English, Computer_Science"
42,Sneha,9,60,13,45,17,20,23,23.6,Fail,"Math, English, Social_Studies, Computer_Science"
43,Hemant,9,58,96,61,96,1,6,52,Fail,"Social_Studies, Computer_Science"
44,Amitabh,9,66,14,55,7,77,91,48.8,Fail,"Math, English"
45,Ishaan,9,91,77,64,13,24,94,54.4,Pass,"English, Social_Studies"
46,Mahesh,9,58,52,93,77,53,88,72.6,Fail,None
47,Aakash,9,87,6,17,59,53,55,38,Fail,"Math, Science"
48,Amitesh,9,85,37,67,4,67,81,51.2,Pass,"Math, English"
49,Kunal,9,55,56,11,64,24,31,37.2,Fail,"Science, Social_Studies, Computer_Science"
50,Geeta,9,80,96,58,39,78,74,69,Pass,English
51,Ramesh,9,93,26,60,55,44,87,54.4,Pass,Math
52,Raj,9,59,67,69,22,31,70,51.8,Fail,"English, Social_Studies"
53,Sanjay,9,75,85,38,46,95,20,56.8,Pass,"Science, Computer_Science"
54,Monika,9,68,65,55,30,91,41,56.4,Fail,English
55,Aarav,9,52,4,45,9,30,13,20.2,Fail,"Math, English, Social_Studies, Computer_Science"
56,Ajay,9,77,12,76,73,92,20,54.6,Pass,"Math, Computer_Science"
57,Ashok,9,88,51,3,0,92,89,47,Pass,"Science, English"
58,Krishna,9,74,28,53,0,30,84,39,Fail,"Math, English, Social_Studies"
59,Rohit,9,55,75,56,83,33,40,57.4,Fail,Social_Studies
60,Kirti,9,94,94,5,100,10,70,55.8,Pass,"Science, Social_Studies"
61,Sunita,9,65,25,53,48,55,80,52.2,Fail,Math
62,Kabir,9,86,68,48,27,86,60,57.8,Pass,English
63,Kavya,9,84,10,98,5,8,27,29.6,Fail,"Math, English, Social_Studies, Computer_Science"
64,Nikhil,9,68,73,19,60,98,57,61.4,Fail,Science
65,Dev,9,67,5,34,77,72,40,45.6,Fail,"Math, Science"
66,Varun,9,52,12,98,34,3,97,48.8,Fail,"Math, English, Social_Studies"
67,Riya,9,65,61,12,69,39,64,49,Fail,"Science, Social_Studies"
68,Harsh,9,72,81,88,100,16,73,71.6,Fail,Social_Studies
69,Savita,9,57,99,10,11,37,65,44.4,Fail,"Science, English, Social_Studies"
70,Sakshi,9,87,67,55,19,49,73,52.6,Pass,English
71,Geeta,9,73,36,91,87,100,15,65.8,Fail,"Math, Computer_Science"
72,Ishaan,9,77,71,28,42,62,50,50.6,Pass,Science
73,Chirag,9,77,39,8,94,13,59,42.6,Pass,"Math, Science, Social_Studies"
74,Riya,9,86,85,39,42,100,9,55,Pass,"Science, Computer_Science"
75,Kabir,9,90,10,24,49,85,98,53.2,Pass,"Math, Science"
76,Swati,9,85,22,4,22,4,63,23,Fail,"Math, Science, English, Social_Studies"
77,Krishna,9,62,35,37,51,78,20,44.2,Fail,"Math, Science, Computer_Science"
78,Hemant,9,95,62,17,0,38,14,26.2,Fail,"Science, English, Social_Studies, Computer_Science"
79,Geeta,9,51,52,76,64,81,57,66,Fail,None
80,Sneha,9,54,25,61,29,80,24,43.8,Fail,"Math, English, Computer_Science"
81,Indira,9,67,62,66,25,10,43,41.2,Fail,"English, Social_Studies"
82,Karan,9,81,24,55,7,62,96,48.8,Pass,"Math, English"
83,Ajay,9,60,37,39,90,54,5,45,Fail,"Math, Science, Computer_Science"
84,Sai,9,74,81,32,45,33,22,42.6,Fail,"Science, Social_Studies, Computer_Science"
85,Vivek,9,76,33,87,32,81,49,56.4,Pass,"Math, English"
